"# background genes","# genes","category","chart color","description","FDR value","genes","network.SUID","nodes.SUID","p-value","PMID","term name","transferred FDR value","year"
"25","4","GO Biological Process","","Positive regulation of transcription from RNA polymerase II promoter in response to stress","0.0018","CEBPB|ATF4|RBPJ|NFE2L2","67439","67606|67783|67558|67810","8.24E-5","","GO:0036003","0.2744727494896694","0"
"1251","24","GO Biological Process","","Regulation of phosphorylation","0.0018","MAPK1|GSK3A|CCND1|STK38|CCND2|MAPK3|EP300|ATF2|RB1|WNT1|PLK1|CDC25A|PTPRB|SMAD4|RET|DUSP10|PROX1|GLMN|NR2F2|DUSP7|WWTR1|CDK5|AKT1|LDB1","67439","67879|67582|67732|67795|67627|67567|67786|67741|67858|67684|67588|67696|67750|67876|67825|67723|67570|67840|67639|67816|67918|67675|67990|67735","8.76E-5","","GO:0042325","0.2744727494896694","0"
"25","4","GO Biological Process","","Regulation of DNA methylation","0.0018","GSK3A|PARP1|WT1|MYC","67439","67582|67642|67846|67771","8.24E-5","","GO:0044030","0.2744727494896694","0"
"214","9","GO Biological Process","","Positive regulation of protein catabolic process","0.0018","CSNK2A1|GSK3A|USP5|CSNK1A1|PLK1|GSK3B|AMER1|NFE2L2|AKT1","67439","67957|67582|67720|67996|67588|67945|67540|67810|67990","8.4E-5","","GO:0045732","0.2744727494896694","0"
"1328","25","GO Biological Process","","Response to other organism","0.0018","MAPK1|RELB|CYP27B1|MAPK14|RARA|MAPK3|ATF2|CDK6|CEBPB|FOS|CASP9|SMAD3|RBPJ|STAT1|DUSP10|GATA3|RPS6KA3|URI1|POU2AF1|RELA|GLI2|WDR83|AKT1|IRF3|NR1H3","67439","67879|67909|67666|67891|67939|67567|67741|67615|67606|67528|67648|67801|67558|67594|67723|67699|67777|67660|67843|67789|67714|67831|67990|67963|67717","8.26E-5","","GO:0051707","0.2744727494896694","0"
"25","4","GO Biological Process","","Lung epithelial cell differentiation","0.0018","ASCL1|GATA6|RBPJ|CTNNB1","67439","67897|67888|67558|67837","8.24E-5","","GO:0060487","0.2744727494896694","0"
"92","6","Reactome Pathways","","Unfolded Protein Response (UPR)","0.0018","GSK3A|NFYB|CEBPB|ATF4|NFYA|ZBTB17","67439","67582|67894|67606|67783|67708|67531","1.4E-4","","HSA-381119","0.2744727494896694","0"
"540","16","DISEASES","","Bone disease","0.0019","CYP27B1|TP63|WNT1|RUNX1|HEY1|RBPJ|RUNX2|NCOA3|ATRX|AMER1|GATA3|SRY|GLI3|BCL6|EWSR1|DLX5","67439","67666|67705|67684|67774|67882|67558|67867|67870|67927|67540|67699|67555|67726|67624|67612|67759","1.13E-5","","DOID:0080001","0.27212463990471714","0"
"14","4","DISEASES","","Skeletal muscle cancer","0.0019","MYOD1|TFE3|PAX3|EWSR1","67439","67585|67669|67993|67612","1.14E-5","","DOID:4043","0.27212463990471714","0"
"85","6","GO Biological Process","","Nerve development","0.002","NRTN|RET|GLI3|SIX1|CTNNB1|TFAP2A","67439","67975|67825|67726|67693|67837|67609","9.44E-5","","GO:0021675","0.2698970004336019","0"
"52","5","GO Biological Process","","Positive regulation of histone methylation","0.002","NSD3|MYB|SMAD4|DNMT1|CTNNB1","67439","67576|67942|67876|67711|67837","9.52E-5","","GO:0031062","0.2698970004336019","0"
"26","4","GO Biological Process","","Response to muscle stretch","0.002","MAPK14|FOS|RELA|CTNNB1","67439","67891|67528|67789|67837","9.45E-5","","GO:0035994","0.2698970004336019","0"
"52","5","GO Biological Process","","Negative regulation of fat cell differentiation","0.002","WNT1|SMAD3|E2F1|GATA3|WWTR1","67439","67684|67801|67546|67699|67918","9.52E-5","","GO:0045599","0.2698970004336019","0"
"169","8","GO Biological Process","","Regulation of intrinsic apoptotic signaling pathway","0.002","SNAI1|PARP1|HDAC1|URI1|HELLS|NFE2L2|AKT1|MYC","67439","67906|67642|67654|67660|67630|67810|67990|67771","9.59E-5","","GO:2001242","0.2698970004336019","0"
"103","7","GO Cellular Component","","PML body","0.002","RB1|SP3|ATRX|SATB1|SUMO3|RNF4|TCF7L2","67439","67858|67804|67927|67768|67936|67834|67852","3.07E-5","","GO:0016605","0.2698970004336019","0"
"329","11","GO Biological Process","","Negative regulation of catabolic process","0.0021","CSNK2A1|GSK3A|MAPK14|CSNK2A2|WNT1|KLHL22|SMAD3|SMAD4|E2F1|RELA|AKT1","67439","67957|67582|67891|67645|67684|67651|67801|67876|67546|67789|67990","1.0E-4","","GO:0009895","0.26777807052660807","0"
"1917","31","Reactome Pathways","","Metabolism of proteins","0.0021","CSNK2A1|USP5|SKP1|RARA|SMAD2|CSNK2A2|EP300|EPAS1|DNMT3A|GATA6|CDC25A|SMAD1|SP3|KLHL22|SMAD3|SMAD4|DNMT1|PARP1|NFKB2|HDAC1|AMER1|GATA3|NFE2L2|RELA|SATB1|NR1H3|MYC|TCF7L2|CTNNB1|NR1H2|TFAP2A","67439","67957|67720|67960|67939|67681|67645|67786|68002|67987|67888|67696|67933|67804|67651|67801|67876|67711|67642|67663|67654|67540|67699|67810|67789|67768|67717|67771|67852|67837|67573|67609","1.7E-4","","HSA-392499","0.26777807052660807","0"
"53","5","GO Biological Process","","Negative regulation of myeloid leukocyte differentiation","0.0022","RARA|CDK6|RUNX1|MYC|CTNNB1","67439","67939|67615|67774|67771|67837","1.0E-4","","GO:0002762","0.2657577319177794","0"
"172","8","GO Biological Process","","Aging","0.0022","GSK3A|DNMT3A|TP63|FOS|CASP9|SMAD4|SREBF1|NFE2L2","67439","67582|67987|67705|67528|67648|67876|67921|67810","1.1E-4","","GO:0007568","0.2657577319177794","0"
"53","5","GO Biological Process","","Regulation of chondrocyte differentiation","0.0022","MAF|SMAD3|RUNX2|GLI3|CTNNB1","67439","67690|67801|67867|67726|67837","1.0E-4","","GO:0032330","0.2657577319177794","0"
"53","5","GO Biological Process","","Positive regulation of blood vessel endothelial cell migration","0.0022","SP1|STAT5A|ETS1|NFE2L2|AKT1","67439","67765|67813|67900|67810|67990","1.0E-4","","GO:0043536","0.2657577319177794","0"
"9","3","GO Biological Process","","Embryonic foregut morphogenesis","0.0022","SMAD2|SMAD3|CTNNB1","67439","67681|67801|67837","1.1E-4","","GO:0048617","0.2657577319177794","0"
"27","4","GO Biological Process","","Positive regulation of histone H3-K4 methylation","0.0022","MYB|SMAD4|DNMT1|CTNNB1","67439","67942|67876|67711|67837","1.1E-4","","GO:0051571","0.2657577319177794","0"
"27","4","GO Biological Process","","Cardiac epithelial to mesenchymal transition","0.0022","SNAI1|HEY1|SMAD4|RBPJ","67439","67906|67882|67876|67558","1.1E-4","","GO:0060317","0.2657577319177794","0"
"330","11","GO Biological Process","","Regulation of small molecule metabolic process","0.0022","GSK3A|CYP27B1|SNAI1|EP300|REST|SREBF1|PARP1|PROX1|AKT1|NR1H3|NR1H2","67439","67582|67666|67906|67786|67687|67921|67642|67570|67990|67717|67573","1.0E-4","","GO:0062012","0.2657577319177794","0"
"275","10","GO Biological Process","","Regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","0.0022","SMAD2|EP300|GATA6|WNT1|SMAD3|SMAD4|RBPJ|SMURF1|PARP1|HDAC1","67439","67681|67786|67888|67684|67801|67876|67558|67903|67642|67654","1.1E-4","","GO:0090092","0.2657577319177794","0"
"87","6","GO Biological Process","","Cellular response to virus","0.0022","MAPK14|ATF2|SMAD3|POU2AF1|GLI2|IRF3","67439","67891|67741|67801|67843|67714|67963","1.1E-4","","GO:0098586","0.2657577319177794","0"
"168","9","DISEASES","","Hepatobiliary disease","0.0022","CCND1|CDK6|RB1|SMAD4|RBPJ|STAT1|AKT1|MYC|CTNNB1","67439","67732|67615|67858|67876|67558|67594|67990|67771|67837","1.38E-5","","DOID:3118","0.2657577319177794","0"
"60","5","Reactome Pathways","","Formation of the beta-catenin:TCF transactivating complex","0.0022","EP300|HDAC1|MYC|TCF7L2|CTNNB1","67439","67786|67654|67771|67852|67837","1.8E-4","","HSA-201722","0.2657577319177794","0"
"11","3","Reactome Pathways","","Regulation of the apoptosome activity","0.0022","MAPK1|MAPK3|CASP9","67439","67879|67567|67648","1.8E-4","","HSA-9627069","0.2657577319177794","0"
"128","7","GO Biological Process","","Embryonic epithelial tube formation","0.0023","RARA|RET|GLMN|LHX2|GATA3|SIX1|CTNNB1","67439","67939|67825|67840|67864|67699|67693|67837","1.1E-4","","GO:0001838","0.2638272163982407","0"
"54","5","GO Biological Process","","Regulation of CD4-positive, alpha-beta T cell differentiation","0.0023","RARA|RUNX1|MYB|GATA3|BCL6","67439","67939|67774|67942|67699|67624","1.1E-4","","GO:0043370","0.2638272163982407","0"
"54","5","GO Biological Process","","Negative regulation of DNA binding","0.0023","REST|HEY1|E2F1|LHX2|SUMO3","67439","67687|67882|67546|67864|67936","1.1E-4","","GO:0043392","0.2638272163982407","0"
"89","6","GO Biological Process","","Smoothened signaling pathway","0.0024","GLI1|RB1|RUNX2|GLI3|GLI2|ULK3","67439","67792|67858|67867|67726|67714|67564","1.2E-4","","GO:0007224","0.2619788758288394","0"
"55","5","GO Biological Process","","Heart valve morphogenesis","0.0025","SNAI1|RB1|HEY1|SMAD4|GATA3","67439","67906|67858|67882|67876|67699","1.2E-4","","GO:0003179","0.26020599913279624","0"
"663","16","GO Biological Process","","Response to bacterium","0.0025","MAPK1|CYP27B1|MAPK14|RARA|MAPK3|CEBPB|FOS|CASP9|RBPJ|DUSP10|RPS6KA3|RELA|WDR83|AKT1|IRF3|NR1H3","67439","67879|67666|67891|67939|67567|67606|67528|67648|67558|67723|67777|67789|67831|67990|67963|67717","1.2E-4","","GO:0009617","0.26020599913279624","0"
"175","8","GO Biological Process","","Response to carbohydrate","0.0025","NR0B2|SMAD2|SRF|SMAD4|SREBF1|RUNX2|RPS6KA2|TCF7L2","67439","67966|67681|67984|67876|67921|67867|67915|67852","1.2E-4","","GO:0009743","0.26020599913279624","0"
"225","9","GO Biological Process","","Negative regulation of cell cycle phase transition","0.0025","CCND1|MAPK14|ATF2|RB1|PLK1|KLHL22|E2F1|STK33|CLOCK","67439","67732|67891|67741|67858|67588|67651|67546|67912|67828","1.2E-4","","GO:1901988","0.26020599913279624","0"
"90","6","GO Biological Process","","Cellular response to UV","0.0026","EP300|CDC25A|CASP9|ATF4|PARP1|MYC","67439","67786|67696|67648|67783|67642|67771","1.3E-4","","GO:0034644","0.2585026652029182","0"
"227","9","GO Biological Process","","Positive regulation of neurogenesis","0.0026","SRF|ASCL1|PRKCH|E2F1|HDAC1|TP73|GLI3|SOX10|CTNNB1","67439","67984|67897|67549|67546|67654|67753|67726|67885|67837","1.3E-4","","GO:0050769","0.2585026652029182","0"
"173","9","DISEASES","","Cell type benign neoplasm","0.0026","TFE3|RET|ATRX|WT1|SRY|RELA|WWTR1|MRTFB|CTNNB1","67439","67669|67825|67927|67846|67555|67789|67918|67780|67837","1.72E-5","","DOID:0060084","0.2585026652029182","0"
"16","4","DISEASES","","Retinoblastoma","0.0026","CCND1|CDK6|RB1|E2F1","67439","67732|67615|67858|67546","1.78E-5","","DOID:768","0.2585026652029182","0"
"63","5","Reactome Pathways","","Cytosolic sensors of pathogen-associated DNA","0.0026","EP300|NFKB2|RELA|IRF3|CTNNB1","67439","67786|67663|67789|67963|67837","2.2E-4","","HSA-1834949","0.2585026652029182","0"
"12","3","Reactome Pathways","","TP53 Regulates Transcription of Caspase Activators and Caspases","0.0026","TP63|CASP6|TP73","67439","67705|67747|67753","2.2E-4","","HSA-6803207","0.2585026652029182","0"
"739","17","GO Biological Process","","Regulation of cytokine production","0.0027","RELB|MAPK14|RARA|ATF2|GATA6|RUNX1|CEBPB|SMAD3|ATF4|SMAD4|STAT1|GLMN|GATA3|POU2AF1|RELA|BCL6|IRF3","67439","67909|67891|67939|67741|67888|67774|67606|67801|67783|67876|67594|67840|67699|67843|67789|67624|67963","1.3E-4","","GO:0001817","0.25686362358410125","0"
"12056","122","GO Cellular Component","","Cytoplasm","0.0027","MAPK1|CSNK2A1|RELB|GSK3A|CCND1|CYP27B1|GLI1|USP5|MAPK14|STK38|SKP1|PFKFB4|SNAI1|MYOD1|RARA|NR0B2|PTPRE|DUSP26|DTX1|CCND2|CSNK1A1|SMAD2|CSNK2A2|MAPK3|EP300|EPAS1|ATF2|DNMT3A|TP63|CASP6|SRF|CDK6|RB1|JAZF1|WNT1|FRZB|PLK1|CDC25A|FAM83B|CEBPB|SMAD1|FOS|SP3|REST|TFE3|GSK3B|MAF|RLIM|PRKCH|SP1|CASP9|IKZF1|KLHL22|SMAD3|PTPRB|ATF4|HEY1|MYB|STAT5A|SMAD4|RBPJ|E2F1|DUSP9|RET|SREBF1|STAT1|SMURF1|PARP1|DUSP10|PROX1|KDM5B|POU2F1|NFKB2|GLMN|RUNX2|NCOA3|TSC22D3|STK40|HDAC1|AMER1|TFDP1|TP73|WT1|E2F4|RPS6KA3|SRY|HDLBP|URI1|ETS1|NR2F2|GLI3|SOX10|NFE2L2|DUSP8|RELA|BCL6|MAP3K2|GLI2|EWSR1|ULK3|WDR83|SUMO3|ERG|STK33|DUSP7|WWTR1|CDK5|UHMK1|RPS6KA2|RNF4|CLOCK|FLI1|SMAD5|RITA1|AKT1|IRF3|NR1H3|MYC|SIX1|CTNNB1|DLX5|NR1H2","67439","67879|67957|67909|67582|67732|67666|67792|67720|67891|67795|67960|67561|67906|67585|67939|67966|67756|67822|67924|67627|67996|67681|67645|67567|67786|68002|67741|67987|67705|67747|67984|67615|67858|67729|67684|67861|67588|67696|67762|67606|67933|67528|67804|67687|67669|67945|67690|67930|67549|67765|67648|67954|67651|67801|67750|67783|67882|67942|67813|67876|67558|67546|67969|67825|67921|67594|67903|67642|67723|67570|67951|67657|67663|67840|67867|67870|67807|67534|67654|67540|67948|67753|67846|67978|67777|67555|67702|67660|67900|67639|67726|67885|67810|67798|67789|67624|67537|67714|67612|67564|67831|67936|67552|67912|67816|67918|67675|67999|67915|67834|67828|67597|67672|67618|67990|67963|67717|67771|67693|67837|67759|67573","4.23E-5","","GO:0005737","0.25686362358410125","0"
"6","3","GO Cellular Component","","CCAAT-binding factor complex","0.0027","NFYB|ATF2|NFYA","67439","67894|67741|67708","4.16E-5","","GO:0016602","0.25686362358410125","0"
"6","3","GO Cellular Component","","NF-kappaB complex","0.0027","RELB|NFKB2|RELA","67439","67909|67663|67789","4.16E-5","","GO:0071159","0.25686362358410125","0"
"57","5","GO Biological Process","","Embryonic digit morphogenesis","0.0028","SMAD4|HDAC1|GLI3|HOXD12|CTNNB1","67439","67876|67654|67726|67543|67837","1.4E-4","","GO:0042733","0.2552841968657781","0"
"10","3","GO Biological Process","","Neuron fate determination","0.0028","WNT1|PROX1|CTNNB1","67439","67684|67570|67837","1.4E-4","","GO:0048664","0.2552841968657781","0"
"10","3","GO Biological Process","","Sebaceous gland development","0.0028","GATA6|SMAD4|RBPJ","67439","67888|67876|67558","1.4E-4","","GO:0048733","0.2552841968657781","0"
"1049","21","GO Biological Process","","Positive regulation of cellular component organization","0.0028","MAPK1|GSK3A|MAPK14|MYOD1|ATF1|MAPK3|EP300|SRF|RB1|WNT1|RUNX1|GSK3B|SMAD3|RET|DNMT1|PROX1|ATRX|NFE2L2|CDK5|CTNNB1|NR1H2","67439","67879|67582|67891|67585|67744|67567|67786|67984|67858|67684|67774|67945|67801|67825|67711|67570|67927|67810|67675|67837|67573","1.4E-4","","GO:0051130","0.2552841968657781","0"
"92","6","GO Biological Process","","Roof of mouth development","0.0028","SNAI1|SMAD2|SMAD4|GLI3|DLX5|TFAP2A","67439","67906|67681|67876|67726|67759|67609","1.4E-4","","GO:0060021","0.2552841968657781","0"
"29","4","GO Biological Process","","Cell fate commitment involved in formation of primary germ layer","0.0028","NANOG|GATA6|SMAD1|CTNNB1","67439","67849|67888|67933|67837","1.4E-4","","GO:0060795","0.2552841968657781","0"
"10","3","GO Biological Process","","Blood vessel endothelial cell differentiation","0.0028","HEY1|RBPJ|PROX1","67439","67882|67558|67570","1.4E-4","","GO:0060837","0.2552841968657781","0"
"92","6","GO Biological Process","","Positive regulation of mitotic cell cycle phase transition","0.0028","CCND1|CCND2|RB1|CDC25A|TFDP1|AKT1","67439","67732|67627|67858|67696|67948|67990","1.4E-4","","GO:1901992","0.2552841968657781","0"
"10","3","GO Biological Process","","Regulation of vascular associated smooth muscle cell apoptotic process","0.0028","E2F3|ATF4|DNMT1","67439","67636|67783|67711","1.4E-4","","GO:1905459","0.2552841968657781","0"
"43","5","GO Molecular Function","","Tau protein binding","0.0029","GSK3A|SMAD2|EP300|GSK3B|CDK5","67439","67582|67681|67786|67945|67675","4.13E-5","","GO:0048156","0.25376020021010437","0"
"181","8","GO Biological Process","","Protein dephosphorylation","0.003","PTPRE|DUSP26|CDC25A|PTPRB|DUSP9|DUSP10|DUSP8|DUSP7","67439","67756|67822|67696|67750|67969|67723|67798|67816","1.5E-4","","GO:0006470","0.25228787452803375","0"
"109","7","GO Molecular Function","","Protein N-terminus binding","0.003","CSNK2A1|CSNK2A2|RBPJ|PARP1|NCOA3|HDAC1|RELA","67439","67957|67645|67558|67642|67870|67654|67789","4.32E-5","","GO:0047485","0.25228787452803375","0"
"1386","27","DISEASES","","Autosomal dominant disease","0.003","GLI1|EP300|DNMT3A|TP63|GATA6|MAF|SMAD3|SMAD4|RET|MAP3K6|DNMT1|GLMN|RUNX2|WT1|SRY|PAX3|GLI3|SOX10|HMX1|GLI2|NFIC|CLOCK|IRF3|CTCF|SIX1|DLX5|TFAP2A","67439","67792|67786|67987|67705|67888|67690|67801|67876|67825|67591|67711|67840|67867|67846|67555|67993|67726|67885|67873|67714|67972|67828|67963|67855|67693|67759|67609","2.3E-5","","DOID:0050736","0.25228787452803375","0"
"17","4","DISEASES","","Hepatocellular carcinoma","0.003","STAT1|AKT1|MYC|CTNNB1","67439","67594|67990|67771|67837","2.18E-5","","DOID:684","0.25228787452803375","0"
"288","10","GO Biological Process","","Regulation of angiogenesis","0.0031","ATF2|GATA6|RUNX1|SMAD1|SP1|STAT1|E2F2|ETS1|NFE2L2|CTNNB1","67439","67741|67888|67774|67933|67765|67594|67579|67900|67810|67837","1.6E-4","","GO:0045765","0.25086383061657275","0"
"94","6","GO Biological Process","","Artery development","0.0031","SRF|HEY1|RBPJ|PROX1|GLI3|SIX1","67439","67984|67882|67558|67570|67726|67693","1.6E-4","","GO:0060840","0.25086383061657275","0"
"30","4","GO Biological Process","","Negative regulation of cartilage development","0.0031","RARA|FRZB|GLI3|CTNNB1","67439","67939|67861|67726|67837","1.6E-4","","GO:0061037","0.25086383061657275","0"
"44","5","GO Molecular Function","","Protein serine/threonine/tyrosine kinase activity","0.0031","MAPK1|MAPK14|MAPK3|RPS6KA2|AKT1","67439","67879|67891|67567|67915|67990","4.57E-5","","GO:0004712","0.25086383061657275","0"
"576","16","DISEASES","","Gastrointestinal system disease","0.0031","CCND1|TP63|CDK6|RB1|NRTN|SMAD4|RBPJ|RET|MAP3K6|STAT1|GLI3|SOX10|AKT1|MYC|TCF7L2|CTNNB1","67439","67732|67705|67615|67858|67975|67876|67558|67825|67591|67594|67726|67885|67990|67771|67852|67837","2.44E-5","","DOID:77","0.25086383061657275","0"
"13","3","Reactome Pathways","","Inhibition of replication initiation of damaged DNA by RB1/E2F1","0.0031","RB1|E2F1|TFDP1","67439","67858|67546|67948","2.7E-4","","HSA-113501","0.25086383061657275","0"
"13","3","Reactome Pathways","","ERKs are inactivated","0.0031","MAPK1|MAPK3|DUSP7","67439","67879|67567|67816","2.7E-4","","HSA-202670","0.25086383061657275","0"
"197","8","Reactome Pathways","","Mitotic G2-G2/M phases","0.0031","MYBL2|SKP1|E2F3|EP300|PLK1|CDC25A|FOXM1|E2F1","67439","67603|67960|67636|67786|67588|67696|67738|67546","2.6E-4","","HSA-453274","0.25086383061657275","0"
"59","5","GO Biological Process","","Anterior/posterior axis specification","0.0033","SRF|SMAD4|WT1|CTNNB1|LDB1","67439","67984|67876|67846|67837|67735","1.7E-4","","GO:0009948","0.24814860601221125","0"
"755","17","GO Biological Process","","Protein catabolic process","0.0033","GSK3A|USP5|SKP1|CSNK1A1|WNT1|FBXO33|GSK3B|RLIM|KLHL22|SMURF1|NFE2L2|RELA|WWTR1|RNF4|CLOCK|AKT1|CTNNB1","67439","67582|67720|67960|67996|67684|68005|67945|67930|67651|67903|67810|67789|67918|67834|67828|67990|67837","1.7E-4","","GO:0030163","0.24814860601221125","0"
"365","12","GO Cellular Component","","Chromosomal region","0.0033","SNAI1|CSNK1A1|DNMT3A|PLK1|CEBPB|IKZF1|DNMT1|PARP1|ATRX|HELLS|SUMO3|CTCF","67439","67906|67996|67987|67588|67606|67954|67711|67642|67927|67630|67936|67855","5.7E-5","","GO:0098687","0.24814860601221125","0"
"138","7","GO Biological Process","","Neuron migration","0.0034","SRF|ASCL1|TLX3|GATA3|NR2F2|CDK5|CTNNB1","67439","67984|67897|67600|67699|67639|67675|67837","1.8E-4","","GO:0001764","0.2468521082957745","0"
"60","5","GO Biological Process","","Positive regulation of epithelial cell differentiation","0.0034","CYP27B1|PRKCH|NCOA3|TP73|CTNNB1","67439","67666|67549|67870|67753|67837","1.8E-4","","GO:0030858","0.2468521082957745","0"
"31","4","GO Biological Process","","Hair follicle morphogenesis","0.0034","SNAI1|TP63|GLI2|CTNNB1","67439","67906|67705|67714|67837","1.7E-4","","GO:0031069","0.2468521082957745","0"
"11","3","GO Biological Process","","Regulation of transcription from RNA polymerase II promoter in response to oxidative stress","0.0034","EPAS1|ATF4|NFE2L2","67439","68002|67783|67810","1.8E-4","","GO:0043619","0.2468521082957745","0"
"11","3","GO Biological Process","","Cardiac muscle cell myoblast differentiation","0.0034","SRF|REST|RBPJ","67439","67984|67687|67558","1.8E-4","","GO:0060379","0.2468521082957745","0"
"11","3","GO Biological Process","","Ventral spinal cord interneuron fate commitment","0.0034","ASCL1|GLI3|GLI2","67439","67897|67726|67714","1.8E-4","","GO:0060579","0.2468521082957745","0"
"11","3","GO Biological Process","","Notch signaling involved in heart development","0.0034","SNAI1|HEY1|RBPJ","67439","67906|67882|67558","1.8E-4","","GO:0061314","0.2468521082957745","0"
"45","5","GO Molecular Function","","Protein tyrosine/serine/threonine phosphatase activity","0.0034","DUSP26|DUSP9|DUSP10|DUSP8|DUSP7","67439","67822|67969|67723|67798|67816","5.04E-5","","GO:0008138","0.2468521082957745","0"
"139","7","GO Biological Process","","Negative regulation of epithelial cell proliferation","0.0035","ATF2|CDK6|RB1|STAT1|DUSP10|GATA3|NR2F2","67439","67741|67615|67858|67594|67723|67699|67639","1.8E-4","","GO:0050680","0.24559319556497244","0"
"827","19","GO Molecular Function","","Zinc ion binding","0.0035","USP5|RARA|DTX1|EP300|GATA6|SMAD3|DNMT1|PARP1|KDM5B|SF1|WT1|GATA3|NR2F2|GLI2|RNF4|NR1H3|NR2C2|CTCF|NR1H2","67439","67720|67939|67924|67786|67888|67801|67711|67642|67951|67678|67846|67699|67639|67714|67834|67717|67633|67855|67573","5.29E-5","","GO:0008270","0.24559319556497244","0"
"97","6","GO Biological Process","","Alpha-beta T cell activation","0.0036","RELB|ATF2|CEBPB|GATA3|GLI3|BCL6","67439","67909|67741|67606|67699|67726|67624","1.9E-4","","GO:0046631","0.24436974992327126","0"
"68","5","Reactome Pathways","","Circadian Clock","0.0036","SKP1|EP300|ATF2|SREBF1|CLOCK","67439","67960|67786|67741|67921|67828","3.1E-4","","HSA-400253","0.24436974992327126","0"
"140","7","GO Biological Process","","Regulation of transforming growth factor beta receptor signaling pathway","0.0037","SMAD2|EP300|WNT1|SMAD3|SMAD4|SMURF1|HDAC1","67439","67681|67786|67684|67801|67876|67903|67654","1.9E-4","","GO:0017015","0.2431798275933005","0"
"61","5","GO Biological Process","","Mammary gland epithelium development","0.0037","MAPK1|CCND1|CEBPB|KDM5B|AKT1","67439","67879|67732|67606|67951|67990","1.9E-4","","GO:0061180","0.2431798275933005","0"
"14","3","Reactome Pathways","","Golgi Cisternae Pericentriolar Stack Reorganization","0.0037","MAPK1|MAPK3|PLK1","67439","67879|67567|67588","3.2E-4","","HSA-162658","0.2431798275933005","0"
"14","3","Reactome Pathways","","APC truncation mutants have impaired AXIN binding","0.0037","CSNK1A1|GSK3B|AMER1","67439","67996|67945|67540","3.2E-4","","HSA-5467337","0.2431798275933005","0"
"14","3","Reactome Pathways","","AXIN missense mutants destabilize the destruction complex","0.0037","CSNK1A1|GSK3B|AMER1","67439","67996|67945|67540","3.2E-4","","HSA-5467340","0.2431798275933005","0"
"14","3","Reactome Pathways","","Truncations of AMER1 destabilize the destruction complex","0.0037","CSNK1A1|GSK3B|AMER1","67439","67996|67945|67540","3.2E-4","","HSA-5467348","0.2431798275933005","0"
"203","8","Reactome Pathways","","Ub-specific processing proteases","0.0037","USP5|SMAD2|CDC25A|SMAD1|SMAD3|SMAD4|GATA3|MYC","67439","67720|67681|67696|67933|67801|67876|67699|67771","3.2E-4","","HSA-5689880","0.2431798275933005","0"
"14","3","Reactome Pathways","","TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain","0.0037","TP63|TP73|BCL6","67439","67705|67753|67624","3.2E-4","","HSA-6803205","0.2431798275933005","0"
"14","3","Reactome Pathways","","Regulation of TP53 Activity through Association with Co-factors","0.0037","TP63|TP73|AKT1","67439","67705|67753|67990","3.2E-4","","HSA-6804759","0.2431798275933005","0"
"37","4","Reactome Pathways","","RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known","0.0037","CSNK2A1|CSNK2A2|EP300|RUNX1","67439","67957|67645|67786|67774","3.3E-4","","HSA-8939243","0.2431798275933005","0"
"14","3","Reactome Pathways","","Formation of axial mesoderm","0.0037","SMAD2|SMAD3|CTNNB1","67439","67681|67801|67837","3.2E-4","","HSA-9796292","0.2431798275933005","0"
"98","6","GO Biological Process","","Endothelium development","0.0038","HEY1|SMAD4|RBPJ|PROX1|NR2F2|CTNNB1","67439","67882|67876|67558|67570|67639|67837","2.0E-4","","GO:0003158","0.242021640338319","0"
"32","4","GO Biological Process","","Aortic valve morphogenesis","0.0038","SNAI1|RB1|HEY1|GATA3","67439","67906|67858|67882|67699","2.0E-4","","GO:0003180","0.242021640338319","0"
"356","11","GO Biological Process","","Response to virus","0.0038","MAPK14|ATF2|CDK6|SMAD3|STAT1|GATA3|URI1|POU2AF1|RELA|GLI2|IRF3","67439","67891|67741|67615|67801|67594|67699|67660|67843|67789|67714|67963","2.0E-4","","GO:0009615","0.242021640338319","0"
"32","4","GO Biological Process","","Embryonic forelimb morphogenesis","0.0038","TP63|RUNX2|CTNNB1|TFAP2A","67439","67705|67867|67837|67609","2.0E-4","","GO:0035115","0.242021640338319","0"
"32","4","GO Biological Process","","Positive regulation of cartilage development","0.0038","SMAD1|SMAD3|RUNX2|GLI3","67439","67933|67801|67867|67726","2.0E-4","","GO:0061036","0.242021640338319","0"
"98","6","GO Biological Process","","Neural precursor cell proliferation","0.0038","ASCL1|WNT1|PROX1|GLI3|SOX10|CTNNB1","67439","67897|67684|67570|67726|67885|67837","2.0E-4","","GO:0061351","0.242021640338319","0"
"142","7","GO Biological Process","","Regulation of smooth muscle cell proliferation","0.004","DNMT1|STAT1|HDAC1|SF1|AKT1|TCF7L2|CTNNB1","67439","67711|67594|67654|67678|67990|67852|67837","2.1E-4","","GO:0048660","0.23979400086720376","0"
"844","18","GO Biological Process","","Regulation of immune response","0.004","MAPK1|MAPK14|RARA|EP300|CASP6|GATA6|PRKCH|SMAD3|MYB|DUSP10|GATA3|RPS6KA3|NFE2L2|RELA|BCL6|IRF3|NR1H3|NR1H2","67439","67879|67891|67939|67786|67747|67888|67549|67801|67942|67723|67699|67777|67810|67789|67624|67963|67717|67573","2.1E-4","","GO:0050776","0.23979400086720376","0"
